,Over-Under Odds,Over-Under Scores,Home Team,Away Team,Home Odds,Away Odds,Date,Difference,Team,ABBREVIATION,ID,HomeScheduleID,TotalScore
14680290,1.91,230.5,INDIANA_PACERS,OKLAHOMA_CITY,1.26,4.17,2021-04-21,,INDIANA_PACERS,IND,2021-04-21HIND,2021-04-21HIND,238.0
14680291,1.91,218.0,NEW_YORK_KNICKS,ATLANTA_HAWKS,2.08,1.77,2021-04-21,,NEW_YORK_KNICKS,NYK,2021-04-21HNYK,2021-04-21HNYK,264.0
14680292,1.91,225.5,HOUSTON_ROCKETS,UTAH_JAZZ,5.6,1.17,2021-04-21,,HOUSTON_ROCKETS,HOU,2021-04-21HHOU,2021-04-21HHOU,201.0
14680293,1.91,218.0,DALLAS_MAVERICKS,DETROIT_PISTONS,1.18,5.36,2021-04-21,,DALLAS_MAVERICKS,DAL,2021-04-21HDAL,2021-04-21HDAL,244.0
14680294,1.91,215.5,SAN_ANTONIO_SPURS,MIAMI_HEAT,1.87,1.95,2021-04-21,,SAN_ANTONIO_SPURS,SAS,2021-04-21HSAS,2021-04-21HSAS,194.0
14680295,1.91,230.0,PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS,1.98,1.85,2021-04-21,,PORTLAND_TRAIL_BLAZERS,POR,2021-04-21HPOR,2021-04-21HPOR,211.0
14680296,1.91,227.0,LA_CLIPPERS,MEMPHIS_GRIZZLIES,1.78,2.07,2021-04-21,,LA_CLIPPERS,LAC,2021-04-21HLAC,2021-04-21HLAC,222.0
14680297,1.91,239.5,SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES,1.53,2.58,2021-04-21,,SACRAMENTO_KINGS,SAC,2021-04-21HSAC,2021-04-21HSAC,253.0
14680298,1.91,216.5,SAN_ANTONIO_SPURS,DETROIT_PISTONS,1.25,4.3,2021-04-22,,SAN_ANTONIO_SPURS,SAS,2021-04-22HSAS,2021-04-22HSAS,197.0
14680299,1.91,210.0,CHICAGO_BULLS,CHARLOTTE_HORNETS,1.83,2.01,2021-04-22,,CHICAGO_BULLS,CHI,2021-04-22HCHI,2021-04-22HCHI,199.0
14680300,1.91,216.0,DALLAS_MAVERICKS,LA_LAKERS,1.63,2.33,2021-04-22,,DALLAS_MAVERICKS,DAL,2021-04-22HDAL,2021-04-22HDAL,225.0
14680301,1.91,211.0,CHARLOTTE_HORNETS,CLEVELAND_CAVALIERS,1.83,2.0,2021-04-23,,CHARLOTTE_HORNETS,CHA,2021-04-23HCHA,2021-04-23HCHA,210.0
14680302,1.91,223.5,HOUSTON_ROCKETS,LA_CLIPPERS,4.71,1.22,2021-04-23,,HOUSTON_ROCKETS,HOU,2021-04-23HHOU,2021-04-23HHOU,213.0
14680303,1.91,232.0,OKLAHOMA_CITY,WASHINGTON_WIZARDS,4.42,1.24,2021-04-23,,OKLAHOMA_CITY,OKC,2021-04-23HOKC,2021-04-23HOKC,238.0
14680304,1.91,232.5,PORTLAND_TRAIL_BLAZERS,MEMPHIS_GRIZZLIES,1.56,2.5,2021-04-23,,PORTLAND_TRAIL_BLAZERS,POR,2021-04-23HPOR,2021-04-23HPOR,258.0
14680305,1.91,227.0,GOLDEN_STATE_WARRIORS,DENVER_NUGGETS,2.2,1.69,2021-04-23,,GOLDEN_STATE_WARRIORS,GSW,2021-04-23HGSW,2021-04-23HGSW,215.0
14680306,1.91,225.5,CHARLOTTE_HORNETS,MILWAUKEE_BUCKS,4.38,1.24,2021-04-27,,CHARLOTTE_HORNETS,CHA,2021-04-27HCHA,2021-04-27HCHA,218.0
14680307,1.91,215.5,BOSTON_CELTICS,OKLAHOMA_CITY,1.13,6.5,2021-04-27,,BOSTON_CELTICS,BOS,2021-04-27HBOS,2021-04-27HBOS,234.0
14680308,1.91,241.5,INDIANA_PACERS,PORTLAND_TRAIL_BLAZERS,2.9,1.43,2021-04-27,,INDIANA_PACERS,IND,2021-04-27HIND,2021-04-27HIND,245.0
14680309,1.91,232.5,TORONTO_RAPTORS,BROOKLYN_NETS,2.75,1.48,2021-04-27,,TORONTO_RAPTORS,TOR,2021-04-27HTOR,2021-04-27HTOR,219.0
14680310,1.91,234.0,HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,2.11,1.75,2021-04-27,,HOUSTON_ROCKETS,HOU,2021-04-27HHOU,2021-04-27HHOU,221.0
14680311,1.91,223.0,GOLDEN_STATE_WARRIORS,DALLAS_MAVERICKS,1.45,2.8,2021-04-27,,GOLDEN_STATE_WARRIORS,GSW,2021-04-27HGSW,2021-04-27HGSW,236.0
14680312,1.91,241.5,INDIANA_PACERS,BROOKLYN_NETS,2.69,1.49,2021-04-29,,INDIANA_PACERS,IND,2021-04-29HIND,2021-04-29HIND,243.0
14680313,1.91,213.0,DETROIT_PISTONS,DALLAS_MAVERICKS,3.53,1.33,2021-04-29,,DETROIT_PISTONS,DET,2021-04-29HDET,2021-04-29HDET,220.0
14680314,1.91,234.0,MINNESOTA_TIMBERWOLVES,GOLDEN_STATE_WARRIORS,2.5,1.57,2021-04-29,,MINNESOTA_TIMBERWOLVES,MIN,2021-04-29HMIN,2021-04-29HMIN,240.0
14680315,1.91,234.0,HOUSTON_ROCKETS,MILWAUKEE_BUCKS,7.14,1.13,2021-04-29,,HOUSTON_ROCKETS,HOU,2021-04-29HHOU,2021-04-29HHOU,279.0
14680316,1.91,231.5,OKLAHOMA_CITY,NEW_ORLEANS_PELICANS,4.18,1.26,2021-04-29,,OKLAHOMA_CITY,OKC,2021-04-29HOKC,2021-04-29HOKC,204.0
14680317,1.91,218.0,DENVER_NUGGETS,TORONTO_RAPTORS,1.55,2.51,2021-04-29,,DENVER_NUGGETS,DEN,2021-04-29HDEN,2021-04-29HDEN,232.0
15728893,1.91,234.0,BOSTON_CELTICS,PORTLAND_TRAIL_BLAZERS,1.95,1.87,2021-05-02,,BOSTON_CELTICS,BOS,2021-05-02HBOS,2021-05-02HBOS,248.0
15728894,1.91,211.5,CHARLOTTE_HORNETS,MIAMI_HEAT,2.78,1.47,2021-05-02,,CHARLOTTE_HORNETS,CHA,2021-05-02HCHA,2021-05-02HCHA,232.0
15728895,1.91,218.0,HOUSTON_ROCKETS,NEW_YORK_KNICKS,5.3,1.19,2021-05-02,,HOUSTON_ROCKETS,HOU,2021-05-02HHOU,2021-05-02HHOU,219.0
15728896,1.91,221.0,SAN_ANTONIO_SPURS,PHILADELPHIA_76ERS,2.97,1.42,2021-05-02,,SAN_ANTONIO_SPURS,SAS,2021-05-02HSAS,2021-05-02HSAS,224.0
15728897,1.91,222.5,OKLAHOMA_CITY,PHOENIX_SUNS,9.15,1.09,2021-05-02,,OKLAHOMA_CITY,OKC,2021-05-02HOKC,2021-05-02HOKC,243.0
15728898,1.91,227.0,DALLAS_MAVERICKS,SACRAMENTO_KINGS,1.38,3.2,2021-05-02,,DALLAS_MAVERICKS,DAL,2021-05-02HDAL,2021-05-02HDAL,210.0
15728899,1.91,217.0,LA_LAKERS,TORONTO_RAPTORS,1.29,3.85,2021-05-02,,LA_LAKERS,LAL,2021-05-02HLAL,2021-05-02HLAL,235.0
15728900,1.91,246.0,WASHINGTON_WIZARDS,INDIANA_PACERS,1.51,2.62,2021-05-03,,WASHINGTON_WIZARDS,WAS,2021-05-03HWAS,2021-05-03HWAS,295.0
15728901,1.91,211.0,DETROIT_PISTONS,ORLANDO_MAGIC,1.75,2.12,2021-05-03,,DETROIT_PISTONS,DET,2021-05-03HDET,2021-05-03HDET,231.0
15728902,1.91,236.5,NEW_ORLEANS_PELICANS,GOLDEN_STATE_WARRIORS,1.69,2.21,2021-05-03,,NEW_ORLEANS_PELICANS,NOP,2021-05-03HNOP,2021-05-03HNOP,231.0
15728903,1.91,236.0,ATLANTA_HAWKS,PORTLAND_TRAIL_BLAZERS,1.69,2.2,2021-05-03,,ATLANTA_HAWKS,ATL,2021-05-03HATL,2021-05-03HATL,237.0
15728904,1.91,221.0,MEMPHIS_GRIZZLIES,NEW_YORK_KNICKS,1.63,2.32,2021-05-03,,MEMPHIS_GRIZZLIES,MEM,2021-05-03HMEM,2021-05-03HMEM,222.0
15728905,1.91,212.0,CHICAGO_BULLS,PHILADELPHIA_76ERS,2.98,1.42,2021-05-03,,CHICAGO_BULLS,CHI,2021-05-03HCHI,2021-05-03HCHI,200.0
15728906,1.91,213.5,LA_LAKERS,DENVER_NUGGETS,2.61,1.52,2021-05-03,,LA_LAKERS,LAL,2021-05-03HLAL,2021-05-03HLAL,182.0
15728907,1.91,220.5,UTAH_JAZZ,SAN_ANTONIO_SPURS,1.32,3.54,2021-05-03,,UTAH_JAZZ,UTA,2021-05-03HUTA,2021-05-03HUTA,209.0
15728908,1.91,218.0,PHILADELPHIA_76ERS,DETROIT_PISTONS,1.19,5.26,2021-05-08,,PHILADELPHIA_76ERS,PHI,2021-05-08HPHI,2021-05-08HPHI,222.0
15728909,1.91,249.0,INDIANA_PACERS,WASHINGTON_WIZARDS,2.38,1.6,2021-05-08,,INDIANA_PACERS,IND,2021-05-08HIND,2021-05-08HIND,265.0
15728910,1.91,227.0,TORONTO_RAPTORS,MEMPHIS_GRIZZLIES,2.86,1.45,2021-05-08,,TORONTO_RAPTORS,TOR,2021-05-08HTOR,2021-05-08HTOR,208.0
15728911,1.91,232.0,DENVER_NUGGETS,BROOKLYN_NETS,2.41,1.59,2021-05-08,,DENVER_NUGGETS,DEN,2021-05-08HDEN,2021-05-08HDEN,244.0
17826063,1.91,226.0,UTAH_JAZZ,HOUSTON_ROCKETS,1.09,9.26,2021-05-08,,UTAH_JAZZ,UTA,2021-05-08HUTA,2021-05-08HUTA,240.0
17826064,1.91,224.5,GOLDEN_STATE_WARRIORS,OKLAHOMA_CITY,1.1,8.34,2021-05-08,,GOLDEN_STATE_WARRIORS,GSW,2021-05-08HGSW,2021-05-08HGSW,233.0
17826065,1.91,232.5,PORTLAND_TRAIL_BLAZERS,SAN_ANTONIO_SPURS,1.42,2.98,2021-05-08,,PORTLAND_TRAIL_BLAZERS,POR,2021-05-08HPOR,2021-05-08HPOR,226.0
17826066,1.91,223.0,CHARLOTTE_HORNETS,DENVER_NUGGETS,2.86,1.45,2021-05-11,,CHARLOTTE_HORNETS,CHA,2021-05-11HCHA,2021-05-11HCHA,229.0
17826067,1.91,228.0,DETROIT_PISTONS,MINNESOTA_TIMBERWOLVES,3.4,1.33,2021-05-11,,DETROIT_PISTONS,DET,2021-05-11HDET,2021-05-11HDET,219.0
17826068,1.91,217.5,TORONTO_RAPTORS,LA_CLIPPERS,7.66,1.11,2021-05-11,,TORONTO_RAPTORS,TOR,2021-05-11HTOR,2021-05-11HTOR,211.0
17826069,1.91,225.0,BOSTON_CELTICS,MIAMI_HEAT,2.04,1.8,2021-05-11,,BOSTON_CELTICS,BOS,2021-05-11HBOS,2021-05-11HBOS,250.0
17826070,1.91,233.5,CHICAGO_BULLS,BROOKLYN_NETS,2.63,1.51,2021-05-11,,CHICAGO_BULLS,CHI,2021-05-11HCHI,2021-05-11HCHI,222.0
17826071,1.91,227.5,MEMPHIS_GRIZZLIES,DALLAS_MAVERICKS,2.13,1.74,2021-05-11,,MEMPHIS_GRIZZLIES,MEM,2021-05-11HMEM,2021-05-11HMEM,237.0
17826072,1.91,234.0,INDIANA_PACERS,PHILADELPHIA_76ERS,2.84,1.45,2021-05-11,,INDIANA_PACERS,IND,2021-05-11HIND,2021-05-11HIND,197.0
17826073,1.91,229.0,MILWAUKEE_BUCKS,ORLANDO_MAGIC,1.11,7.64,2021-05-11,,MILWAUKEE_BUCKS,MIL,2021-05-11HMIL,2021-05-11HMIL,216.0
17826074,1.91,212.5,LA_LAKERS,NEW_YORK_KNICKS,1.65,2.29,2021-05-11,,LA_LAKERS,LAL,2021-05-11HLAL,2021-05-11HLAL,200.0
17826075,1.91,224.0,SACRAMENTO_KINGS,OKLAHOMA_CITY,1.19,5.15,2021-05-11,,SACRAMENTO_KINGS,SAC,2021-05-11HSAC,2021-05-11HSAC,228.0
17826076,1.91,231.5,GOLDEN_STATE_WARRIORS,PHOENIX_SUNS,2.59,1.52,2021-05-11,,GOLDEN_STATE_WARRIORS,GSW,2021-05-11HGSW,2021-05-11HGSW,238.0
17826077,1.91,221.5,GOLDEN_STATE_WARRIORS,MEMPHIS_GRIZZLIES,1.46,2.79,2021-05-21,,GOLDEN_STATE_WARRIORS,GSW,2021-05-21HGSW,2021-05-21HGSW,229.0
17826078,1.91,226.0,MILWAUKEE_BUCKS,MIAMI_HEAT,1.46,2.86,2021-05-22,,MILWAUKEE_BUCKS,MIL,2021-05-22HMIL,2021-05-22HMIL,216.0
17826079,1.91,217.5,LA_CLIPPERS,DALLAS_MAVERICKS,1.43,2.93,2021-05-22,,LA_CLIPPERS,LAC,2021-05-22HLAC,2021-05-22HLAC,216.0
17826080,1.91,232.0,BROOKLYN_NETS,BOSTON_CELTICS,1.29,3.79,2021-05-22,,BROOKLYN_NETS,BKN,2021-05-22HBKN,2021-05-22HBKN,197.0
17826081,1.91,227.0,DENVER_NUGGETS,PORTLAND_TRAIL_BLAZERS,1.84,1.99,2021-05-22,,DENVER_NUGGETS,DEN,2021-05-22HDEN,2021-05-22HDEN,232.0
18874079,1.91,227.0,DENVER_NUGGETS,PORTLAND_TRAIL_BLAZERS,1.84,1.99,2021-05-22,,DENVER_NUGGETS,DEN,2021-05-22HDEN,2021-05-22HDEN,232.0
18874657,1.91,227.5,PHILADELPHIA_76ERS,WASHINGTON_WIZARDS,1.32,3.58,2021-05-23,,PHILADELPHIA_76ERS,PHI,2021-05-23HPHI,2021-05-23HPHI,243.0
18874658,1.91,213.0,PHOENIX_SUNS,LA_LAKERS,1.77,2.10,2021-05-23,,PHOENIX_SUNS,PHX,2021-05-23HPHX,2021-05-23HPHX,189.0
18874659,1.91,213.0,NEW_YORK_KNICKS,ATLANTA_HAWKS,Closed,Closed,2021-05-23,,NEW_YORK_KNICKS,NYK,2021-05-23HNYK,2021-05-23HNYK,212.0
18874660,1.91,217.0,UTAH_JAZZ,MEMPHIS_GRIZZLIES,1.25,4.23,2021-05-23,,UTAH_JAZZ,UTA,2021-05-23HUTA,2021-05-23HUTA,221.0
18874661,1.91,221.5,MIAMI_HEAT,MILWAUKEE_BUCKS,2.75,1.47,2021-05-29,,MIAMI_HEAT,MIA,2021-05-29HMIA,2021-05-29HMIA,223.0
18874662,1.91,227.5,PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS,1.50,2.68,2021-05-29,,PORTLAND_TRAIL_BLAZERS,POR,2021-05-29HPOR,2021-05-29HPOR,210.0
18874663,1.91,228.0,WASHINGTON_WIZARDS,PHILADELPHIA_76ERS,3.06,1.40,2021-05-29,,WASHINGTON_WIZARDS,WAS,2021-05-29HWAS,2021-05-29HWAS,235.0
18874664,1.91,224.0,MEMPHIS_GRIZZLIES,UTAH_JAZZ,2.78,1.47,2021-05-29,,MEMPHIS_GRIZZLIES,MEM,2021-05-29HMEM,2021-05-29HMEM,232.0
18874665,1.91,208.5,ATLANTA_HAWKS,NEW_YORK_KNICKS,1.48,2.75,2021-05-30,,ATLANTA_HAWKS,ATL,2021-05-30HATL,2021-05-30HATL,209.0
18874666,1.91,209.5,LA_LAKERS,PHOENIX_SUNS,1.35,3.32,2021-05-30,,LA_LAKERS,LAL,2021-05-30HLAL,2021-05-30HLAL,192.0
18874667,1.91,228.5,BOSTON_CELTICS,BROOKLYN_NETS,3.60,1.31,2021-05-30,,BOSTON_CELTICS,BOS,2021-05-30HBOS,2021-05-30HBOS,267.0
18874668,1.91,221.0,DALLAS_MAVERICKS,LA_CLIPPERS,2.32,1.63,2021-05-30,,DALLAS_MAVERICKS,DAL,2021-05-30HDAL,2021-05-30HDAL,187.0
18874669,1.91,230.0,WASHINGTON_WIZARDS,PHILADELPHIA_76ERS,4.15,1.24,2021-05-31,,WASHINGTON_WIZARDS,WAS,2021-05-31HWAS,2021-05-31HWAS,236.0
18874670,1.91,225.5,MEMPHIS_GRIZZLIES,UTAH_JAZZ,2.95,1.42,2021-05-31,,MEMPHIS_GRIZZLIES,MEM,2021-05-31HMEM,2021-05-31HMEM,233.0
18874671,1.91,234.0,BROOKLYN_NETS,BOSTON_CELTICS,1.13,6.81,2021-06-01,,BROOKLYN_NETS,BKN,2021-06-01HBKN,2021-06-01HBKN,232.0
18874672,1.91,226.0,DENVER_NUGGETS,PORTLAND_TRAIL_BLAZERS,1.76,2.05,2021-06-01,,DENVER_NUGGETS,DEN,2021-06-01HDEN,2021-06-01HDEN,287.0
19005136,1.91,226.0,DENVER_NUGGETS,PORTLAND_TRAIL_BLAZERS,1.76,2.05,2021-06-01,,DENVER_NUGGETS,DEN,2021-06-01HDEN,2021-06-01HDEN,287.0
19923248,1.91,207.5,PHOENIX_SUNS,LA_LAKERS,1.48,2.75,2021-06-01,,PHOENIX_SUNS,PHX,2021-06-01HPHX,2021-06-01HPHX,200.0
19923249,1.91,222.0,PHOENIX_SUNS,DENVER_NUGGETS,1.47,2.78,2021-06-07,,PHOENIX_SUNS,PHX,2021-06-07HPHX,2021-06-07HPHX,227.0
19923250,1.91,210.5,MIAMI_HEAT,UTAH_JAZZ,1.8,2.04,2021-11-06,,MIAMI_HEAT,MIA,2021-11-06HMIA,2021-11-06HMIA,233.0
19923251,1.91,216.0,CHICAGO_BULLS,PHILADELPHIA_76ERS,1.56,2.48,2021-11-06,,CHICAGO_BULLS,CHI,2021-11-06HCHI,2021-11-06HCHI,219.0
19923252,1.91,209.5,DALLAS_MAVERICKS,BOSTON_CELTICS,1.64,2.3,2021-11-06,,DALLAS_MAVERICKS,DAL,2021-11-06HDAL,2021-11-06HDAL,211.0
19923253,1.91,221.5,PHOENIX_SUNS,ATLANTA_HAWKS,1.58,2.44,2021-11-06,,PHOENIX_SUNS,PHX,2021-11-06HPHX,2021-11-06HPHX,238.0
19923254,1.91,223.5,PORTLAND_TRAIL_BLAZERS,LA_LAKERS,1.45,2.83,2021-11-06,,PORTLAND_TRAIL_BLAZERS,POR,2021-11-06HPOR,2021-11-06HPOR,195.0
19923255,1.91,207.5,NEW_YORK_KNICKS,CLEVELAND_CAVALIERS,1.32,3.59,2021-11-07,,NEW_YORK_KNICKS,NYK,2021-11-07HNYK,2021-11-07HNYK,235.0
19923256,1.91,225.5,SACRAMENTO_KINGS,INDIANA_PACERS,1.69,2.2,2021-11-07,,SACRAMENTO_KINGS,SAC,2021-11-07HSAC,2021-11-07HSAC,185.0
19923257,1.91,219.0,WASHINGTON_WIZARDS,MILWAUKEE_BUCKS,1.96,1.86,2021-11-07,,WASHINGTON_WIZARDS,WAS,2021-11-07HWAS,2021-11-07HWAS,195.0
19923258,1.91,211.0,ORLANDO_MAGIC,UTAH_JAZZ,5.57,1.17,2021-11-07,,ORLANDO_MAGIC,ORL,2021-11-07HORL,2021-11-07HORL,207.0
19923259,1.91,213.5,OKLAHOMA_CITY,SAN_ANTONIO_SPURS,2.42,1.58,2021-11-07,,OKLAHOMA_CITY,OKC,2021-11-07HOKC,2021-11-07HOKC,193.0
19923260,1.91,219.5,GOLDEN_STATE_WARRIORS,HOUSTON_ROCKETS,1.14,6.52,2021-11-07,,GOLDEN_STATE_WARRIORS,GSW,2021-11-07HGSW,2021-11-07HGSW,227.0
19923261,1.91,224.5,LA_CLIPPERS,CHARLOTTE_HORNETS,1.42,2.98,2021-11-07,,LA_CLIPPERS,LAC,2021-11-07HLAC,2021-11-07HLAC,226.0
19923262,1.91,214.0,PHILADELPHIA_76ERS,NEW_YORK_KNICKS,1.91,1.91,2021-11-08,,PHILADELPHIA_76ERS,PHI,2021-11-08HPHI,2021-11-08HPHI,199.0
19923263,1.91,216.0,CHICAGO_BULLS,BROOKLYN_NETS,1.79,2.05,2021-11-08,,CHICAGO_BULLS,CHI,2021-11-08HCHI,2021-11-08HCHI,213.0
19923264,1.91,217.5,MEMPHIS_GRIZZLIES,MINNESOTA_TIMBERWOLVES,1.42,2.98,2021-11-08,,MEMPHIS_GRIZZLIES,MEM,2021-11-08HMEM,2021-11-08HMEM,243.0
19923265,1.91,214.0,DALLAS_MAVERICKS,NEW_ORLEANS_PELICANS,1.28,3.92,2021-11-08,,DALLAS_MAVERICKS,DAL,2021-11-08HDAL,2021-11-08HDAL,200.0
19923266,1.91,204.5,DENVER_NUGGETS,MIAMI_HEAT,2.06,1.79,2021-11-08,,DENVER_NUGGETS,DEN,2021-11-08HDEN,2021-11-08HDEN,209.0
20971198,1.91,204.5,DENVER_NUGGETS,MIAMI_HEAT,2.06,1.79,2021-11-08,,DENVER_NUGGETS,DEN,2021-11-08HDEN,2021-11-08HDEN,209.0
20971842,1.91,222.5,GOLDEN_STATE_WARRIORS,ATLANTA_HAWKS,1.60,2.38,2021-11-08,,GOLDEN_STATE_WARRIORS,GSW,2021-11-08HGSW,2021-11-08HGSW,240.0
20971843,1.91,226.5,SACRAMENTO_KINGS,PHOENIX_SUNS,2.29,1.65,2021-11-08,,SACRAMENTO_KINGS,SAC,2021-11-08HSAC,2021-11-08HSAC,213.0
20971844,1.91,227.0,LA_LAKERS,CHARLOTTE_HORNETS,1.79,2.05,2021-11-08,,LA_LAKERS,LAL,2021-11-08HLAL,2021-11-08HLAL,249.0
20971845,1.91,218.0,PHILADELPHIA_76ERS,MILWAUKEE_BUCKS,2.87,1.44,2021-11-09,,PHILADELPHIA_76ERS,PHI,2021-11-09HPHI,2021-11-09HPHI,227.0
20971846,1.91,222.5,UTAH_JAZZ,ATLANTA_HAWKS,1.30,3.76,2021-11-09,,UTAH_JAZZ,UTA,2021-11-09HUTA,2021-11-09HUTA,208.0
20971847,1.91,220.5,LA_CLIPPERS,PORTLAND_TRAIL_BLAZERS,1.64,2.30,2021-11-09,,LA_CLIPPERS,LAC,2021-11-09HLAC,2021-11-09HLAC,226.0
20971848,1.91,211.0,ORLANDO_MAGIC,BROOKLYN_NETS,4.20,1.26,2021-11-10,,ORLANDO_MAGIC,ORL,2021-11-10HORL,2021-11-10HORL,213.0
20971849,1.91,209.0,CLEVELAND_CAVALIERS,WASHINGTON_WIZARDS,2.34,1.62,2021-11-10,,CLEVELAND_CAVALIERS,CLE,2021-11-10HCLE,2021-11-10HCLE,191.0
20971850,1.91,210.0,HOUSTON_ROCKETS,DETROIT_PISTONS,1.65,2.29,2021-11-10,,HOUSTON_ROCKETS,HOU,2021-11-10HHOU,2021-11-10HHOU,216.0
20971851,1.91,217.0,NEW_YORK_KNICKS,MILWAUKEE_BUCKS,1.56,2.49,2021-11-10,,NEW_YORK_KNICKS,NYK,2021-11-10HNYK,2021-11-10HNYK,212.0
20971852,1.91,206.0,BOSTON_CELTICS,TORONTO_RAPTORS,1.75,2.11,2021-11-10,,BOSTON_CELTICS,BOS,2021-11-10HBOS,2021-11-10HBOS,192.0
20971853,1.91,229.0,MEMPHIS_GRIZZLIES,CHARLOTTE_HORNETS,1.51,2.64,2021-11-10,,MEMPHIS_GRIZZLIES,MEM,2021-11-10HMEM,2021-11-10HMEM,226.0
20971854,1.91,216.0,CHICAGO_BULLS,DALLAS_MAVERICKS,1.60,2.40,2021-11-10,,CHICAGO_BULLS,CHI,2021-11-10HCHI,2021-11-10HCHI,224.0
20971855,1.91,209.5,NEW_ORLEANS_PELICANS,OKLAHOMA_CITY,1.56,2.49,2021-11-10,,NEW_ORLEANS_PELICANS,NOP,2021-11-10HNOP,2021-11-10HNOP,208.0
